,Unnamed: 0,datadate,tic,prccd,ajexdi,prcod,prchd,prcld,cshtrd
1454,356,20210601,BNB,362.39,1.0,353.37,364.4,339.48,3652280.691599998
1455,357,20210602,BNB,401.54,1.0,362.36,419.43,350.43,4377024.668499999
1456,358,20210603,BNB,428.48,1.0,401.52,433.0,391.32,4214469.4149999935
1457,359,20210604,BNB,390.7,1.0,428.46,429.5,365.0,4926793.449899999
1458,360,20210605,BNB,390.08,1.0,390.68,426.0,373.8,3977579.347000002
1459,361,20210606,BNB,393.73,1.0,390.05,400.29,381.5,1862065.4318
1460,362,20210607,BNB,357.96,1.0,393.82,407.42,353.53,3028938.8444999983
1461,363,20210608,BNB,352.5,1.0,357.94,366.33,319.18,4986849.851200009
1462,364,20210609,BNB,375.54,1.0,352.5,378.77,333.56,3494285.669000002
1463,365,20210610,BNB,351.94,1.0,375.56,377.55,344.13,2417974.6498999973
1464,366,20210611,BNB,345.75,1.0,351.96,366.28,340.84,2215352.723000001
1465,367,20210612,BNB,343.7,1.0,345.76,348.88,325.3,2074837.0011999959
1466,368,20210613,BNB,365.8,1.0,343.68,369.0,330.48,1958071.3656000008
1467,369,20210614,BNB,370.19,1.0,365.81,377.33,355.07,1978613.2384000013
1468,370,20210615,BNB,366.48,1.0,370.2,379.58,363.23,1545190.4369000043
1469,371,20210616,BNB,347.22,1.0,366.48,366.77,343.35,1531522.2061999987
1470,372,20210617,BNB,352.85,1.0,347.22,362.47,345.85,1239146.5272999986
1471,373,20210618,BNB,337.16,1.0,352.84,357.12,327.22,1583897.2791000004
1472,374,20210619,BNB,334.01,1.0,337.21,345.0,331.11,1067456.2119
1473,375,20210620,BNB,339.08,1.0,334.03,340.57,310.13,1618406.0050999997
1474,376,20210621,BNB,270.76,1.0,339.09,342.0,268.57,3729539.0167
1475,377,20210622,BNB,262.1,1.0,270.76,291.5,225.42,5570573.485099998
1476,378,20210623,BNB,296.25,1.0,262.1,309.75,251.41,3319089.7769999932
1477,379,20210624,BNB,308.62,1.0,296.17,316.49,281.5,2635799.1959999963
1478,380,20210625,BNB,280.81,1.0,308.6,314.84,275.24,2711888.870900004
1479,381,20210626,BNB,279.65,1.0,280.89,290.33,264.26,2263064.3633000017
1480,382,20210627,BNB,290.87,1.0,279.58,291.7,269.72,1539903.0268
1481,383,20210628,BNB,290.0,1.0,290.89,299.96,283.55,1884580.1557000026
1482,384,20210629,BNB,300.79,1.0,290.0,315.6,289.19,2126079.3415999995
1483,385,20210630,BNB,303.71,1.0,300.79,304.88,281.53,2061866.470000001
1484,386,20210701,BNB,287.43,1.0,303.75,304.0,281.0,1388151.0264999995
1485,387,20210702,BNB,287.17,1.0,287.49,290.74,276.4,1003331.2268999995
1486,388,20210703,BNB,298.13,1.0,287.17,303.21,282.77,1016731.5662000005
1487,389,20210704,BNB,307.62,1.0,298.18,314.91,292.58,1309414.0255000007
1488,390,20210705,BNB,302.02,1.0,307.63,307.68,291.0,1403218.2408000005
1489,391,20210706,BNB,319.92,1.0,302.04,322.5,301.8,2066912.3595
1490,392,20210707,BNB,327.51,1.0,319.91,340.0,318.23,1779058.2937000026
1491,393,20210708,BNB,310.14,1.0,327.51,328.21,304.4,1644090.8500999997
1492,394,20210709,BNB,317.09,1.0,310.08,319.69,301.43,1106411.7859999991
1493,395,20210710,BNB,316.12,1.0,317.09,321.44,310.57,818970.9225000017
1494,396,20210711,BNB,322.16,1.0,316.12,326.82,312.21,799617.8349999995
1495,397,20210712,BNB,316.12,1.0,322.17,334.37,308.57,1322836.6575000007
1496,398,20210713,BNB,308.94,1.0,316.11,318.33,305.2,930032.3154999992
1497,399,20210714,BNB,309.4,1.0,308.98,313.46,290.24,1430288.4026
1498,400,20210715,BNB,316.11,1.0,309.33,324.33,301.32,2185210.8397999997
1499,401,20210716,BNB,302.88,1.0,316.12,323.5,301.5,1456105.401899999
1500,402,20210717,BNB,300.52,1.0,302.94,306.71,295.0,1030879.9610999988
1501,403,20210718,BNB,302.1,1.0,300.56,309.18,298.7,815497.3527000003
1502,404,20210719,BNB,280.54,1.0,302.04,303.94,278.85,1318041.7073999995
1503,405,20210720,BNB,264.44,1.0,280.54,283.6,254.52,1796600.5802999998
1504,406,20210721,BNB,293.26,1.0,264.43,298.92,261.02,1740736.0225999998
1505,407,20210722,BNB,293.36,1.0,293.27,298.44,287.3,1173507.9432000008
1506,408,20210723,BNB,299.27,1.0,293.39,301.5,281.01,1640999.538899999
1507,409,20210724,BNB,301.56,1.0,299.29,307.79,295.43,1438901.3810999985
1508,410,20210725,BNB,302.56,1.0,301.53,304.44,292.34,1083557.2769999988
1509,411,20210726,BNB,304.0,1.0,302.56,328.0,301.0,2575554.2801999957
1510,412,20210727,BNB,313.48,1.0,304.0,318.41,297.61,1678708.0635000032
1511,413,20210728,BNB,313.8,1.0,313.47,318.68,308.0,1308249.1299999987
1512,414,20210729,BNB,317.03,1.0,313.84,320.31,308.6,998946.1839000004
1513,415,20210730,BNB,322.58,1.0,317.1,325.66,306.16,1297421.6445000009
1514,416,20210731,BNB,332.38,1.0,322.58,338.44,317.21,1393753.9649999992
1515,417,20210801,BNB,332.59,1.0,332.38,347.8,328.99,1514514.2177999988
1516,418,20210802,BNB,330.55,1.0,332.63,338.29,326.17,1018741.309800001
1517,419,20210803,BNB,323.43,1.0,330.53,334.73,317.02,1060806.3447000005
1518,420,20210804,BNB,334.77,1.0,323.44,337.39,319.78,969671.4228000016
1519,421,20210805,BNB,337.91,1.0,334.78,340.17,323.37,1263649.4926000005
1520,422,20210806,BNB,342.39,1.0,337.92,347.14,331.12,1267498.9177999995
1521,423,20210807,BNB,356.18,1.0,342.39,359.74,340.34,1545801.1880000015
1522,424,20210808,BNB,341.79,1.0,356.18,359.87,337.0,1275768.154
1523,425,20210809,BNB,354.32,1.0,341.79,357.7,333.15,1284975.5131999985
1524,426,20210810,BNB,371.92,1.0,354.32,376.6,348.0,1660844.1918
1525,427,20210811,BNB,390.96,1.0,371.95,408.72,371.09,1911892.6874999963
1526,428,20210812,BNB,385.66,1.0,390.92,406.18,371.59,1835305.938199999
1527,429,20210813,BNB,410.76,1.0,385.69,411.46,382.91,1261827.2924999993
1528,430,20210814,BNB,408.67,1.0,410.74,418.8,400.0,1439286.5064000029
1529,431,20210815,BNB,414.05,1.0,408.66,415.16,395.88,1238115.417799999
1530,432,20210816,BNB,415.72,1.0,414.05,437.0,410.79,1850324.190600001
1531,433,20210817,BNB,401.8,1.0,415.72,435.77,398.77,1984029.2750000004
1532,434,20210818,BNB,396.15,1.0,401.86,412.36,385.47,1750539.5385000026
1533,435,20210819,BNB,431.27,1.0,396.23,431.7,390.89,1852873.471399996
1534,436,20210820,BNB,454.93,1.0,431.21,458.0,421.84,1691101.5102
1535,437,20210821,BNB,448.74,1.0,454.92,460.0,443.47,1426818.8977999962
1536,438,20210822,BNB,448.68,1.0,448.74,458.34,437.77,1135535.8075999985
1537,439,20210823,BNB,499.06,1.0,448.69,509.71,445.89,2660809.0219
1538,440,20210824,BNB,471.62,1.0,499.06,504.2,461.12,2080297.6979
1539,441,20210825,BNB,503.19,1.0,471.62,507.0,470.0,2242911.0333000007
1540,442,20210826,BNB,478.1,1.0,503.17,518.94,471.2,2229652.2309999987
1541,443,20210827,BNB,494.5,1.0,478.2,495.0,467.1,1549790.9245999989
1542,444,20210828,BNB,486.2,1.0,494.6,497.0,482.3,891854.5838000006
1543,445,20210829,BNB,479.7,1.0,486.1,495.5,475.0,910773.9390000008
1544,446,20210830,BNB,460.3,1.0,479.7,480.9,457.0,1125497.9612
1545,447,20210831,BNB,463.9,1.0,460.2,477.8,448.2,1477345.5552000038
1546,448,20210901,BNB,489.4,1.0,463.9,490.0,455.1,1320635.9399999985
1547,449,20210902,BNB,483.7,1.0,489.5,504.7,478.0,1245680.6988000015
1548,450,20210903,BNB,488.5,1.0,483.6,495.0,473.0,1094104.7419999992
1549,451,20210904,BNB,497.7,1.0,488.4,509.9,485.2,1248261.6277000012
1550,452,20210905,BNB,504.8,1.0,497.8,505.2,488.4,878406.045000001
1551,453,20210906,BNB,496.1,1.0,504.9,509.0,486.9,1121398.9780000008
1552,454,20210907,BNB,418.7,1.0,496.1,504.8,369.0,3358688.122900003
1553,455,20210908,BNB,415.0,1.0,418.7,425.5,382.3,2058507.109999997
1554,456,20210909,BNB,421.3,1.0,415.2,436.1,403.4,1543293.2210000022
1555,457,20210910,BNB,401.4,1.0,421.3,439.4,393.2,1528906.7510000004
1556,458,20210911,BNB,405.1,1.0,401.4,415.3,399.3,922767.055
1557,459,20210912,BNB,416.3,1.0,405.0,421.5,397.4,981402.8829999993
1558,460,20210913,BNB,399.1,1.0,416.4,419.7,383.0,1531654.719
1559,461,20210914,BNB,414.3,1.0,399.1,414.7,395.7,930635.7919999999
1560,462,20210915,BNB,431.3,1.0,414.3,438.0,409.6,1182055.6310000005
1561,463,20210916,BNB,424.3,1.0,431.2,435.0,415.6,1037049.0199999996
1562,464,20210917,BNB,406.6,1.0,424.2,426.0,400.4,844137.7269999995
1563,465,20210918,BNB,410.7,1.0,406.8,420.0,401.5,733479.7389999995
1564,466,20210919,BNB,408.6,1.0,410.8,419.0,402.8,743095.7209999993
1565,467,20210920,BNB,364.1,1.0,408.5,410.1,353.7,1865673.9400999984
1566,468,20210921,BNB,344.4,1.0,364.1,376.0,336.8,1577059.1260999981
1567,469,20210922,BNB,379.0,1.0,344.4,379.9,342.3,1085212.9719999991
1568,470,20210923,BNB,383.5,1.0,378.9,384.6,369.0,992215.1759999986
1569,471,20210924,BNB,355.0,1.0,383.5,385.3,333.6,1718950.218999999
1570,472,20210925,BNB,349.6,1.0,355.0,360.8,343.2,916797.6170000012
1571,473,20210926,BNB,344.0,1.0,349.6,353.0,320.0,1538759.161800001
1572,474,20210927,BNB,335.5,1.0,344.0,357.6,335.0,956544.0690000008
1573,475,20210928,BNB,333.0,1.0,335.5,344.6,330.0,922077.2270000008
1574,476,20210929,BNB,367.7,1.0,332.9,375.4,331.2,1696420.0450000032
1575,477,20210930,BNB,387.5,1.0,367.7,388.8,366.4,1163674.2059999995
1576,478,20211001,BNB,421.5,1.0,387.5,423.4,381.5,1440336.0409999997
1577,479,20211002,BNB,427.1,1.0,421.4,438.2,410.6,1039006.5179999992
1578,480,20211003,BNB,430.5,1.0,427.0,437.2,421.5,820910.7919999997
1579,481,20211004,BNB,426.3,1.0,430.5,430.9,410.9,974423.359
1580,482,20211005,BNB,442.1,1.0,426.4,444.0,424.0,883699.8280000004
1581,483,20211006,BNB,434.9,1.0,442.0,442.8,414.7,1245088.682999999
1582,484,20211007,BNB,438.5,1.0,434.9,450.0,423.6,1159098.7446999995
1583,485,20211008,BNB,419.2,1.0,438.5,441.6,415.7,1505999.188000003
1584,486,20211009,BNB,421.9,1.0,419.3,426.0,416.0,632123.5259999993
1585,487,20211010,BNB,404.1,1.0,421.9,422.3,402.0,729380.9629999994
1586,488,20211011,BNB,413.1,1.0,404.0,424.0,399.8,759924.8840000001
1587,489,20211012,BNB,444.2,1.0,413.2,444.5,392.2,1966630.183
1588,490,20211013,BNB,470.8,1.0,444.1,471.8,432.3,3383303.438999998
1589,491,20211014,BNB,472.7,1.0,470.7,482.8,461.2,1431305.9250000003
1590,492,20211015,BNB,474.5,1.0,472.7,478.0,450.8,1508188.7870000002
1591,493,20211016,BNB,465.8,1.0,474.5,484.7,423.0,1040477.5709999992
1592,494,20211017,BNB,470.9,1.0,465.8,472.4,454.2,890609.8489999989
1593,495,20211018,BNB,484.9,1.0,471.0,487.6,466.4,1091006.030999999
1594,496,20211019,BNB,488.1,1.0,485.0,497.6,480.3,912494.969000001
1595,497,20211020,BNB,501.3,1.0,488.1,505.9,481.3,946412.9400000005
1596,498,20211021,BNB,470.9,1.0,501.3,504.9,466.0,1851835.9289999998
1597,499,20211022,BNB,479.3,1.0,470.9,498.0,470.7,1118876.6379999998
1598,500,20211023,BNB,485.5,1.0,479.3,485.7,472.6,521970.7949999994
1599,501,20211024,BNB,475.8,1.0,485.5,486.5,467.8,590939.0310000002
1600,502,20211025,BNB,485.1,1.0,475.8,488.6,474.7,632116.7609999994
1601,503,20211026,BNB,478.1,1.0,485.1,489.8,473.5,702610.1839999993
1602,504,20211027,BNB,448.7,1.0,478.2,486.4,435.3,1370950.2140000004
1603,505,20211028,BNB,491.9,1.0,448.7,494.8,446.4,1523900.006000001
1604,506,20211029,BNB,530.3,1.0,492.0,533.61,487.6,1411851.4393999975
1605,507,20211030,BNB,528.3,1.0,530.3,540.5,510.2,1095033.1264000009
1606,508,20211031,BNB,524.6,1.0,528.4,535.0,508.9,1018991.819
1607,509,20211101,BNB,551.3,1.0,524.6,551.9,511.0,1274272.0850999996
1608,510,20211102,BNB,554.4,1.0,551.3,564.0,537.4,1153919.1399
1609,511,20211103,BNB,568.4,1.0,554.4,570.1,537.5,1262766.5995999998
1610,512,20211104,BNB,558.7,1.0,568.4,568.9,543.6,1052950.0329999984
1611,513,20211105,BNB,607.3,1.0,558.8,616.9,554.1,1989945.5432999984
1612,514,20211106,BNB,637.7,1.0,607.3,637.8,595.1,1366385.957
1613,515,20211107,BNB,649.6,1.0,637.7,669.3,630.5,1476373.2487
1614,516,20211108,BNB,653.5,1.0,649.5,655.7,631.0,1290096.384000002
1615,517,20211109,BNB,635.0,1.0,653.6,656.7,631.9,879119.3979999992
1616,518,20211110,BNB,614.1,1.0,635.0,662.9,573.0,1814654.0860000004
1617,519,20211111,BNB,628.4,1.0,614.2,635.2,605.7,1019740.9489999991
1618,520,20211112,BNB,626.9,1.0,628.4,634.5,602.7,1012909.0879999987
1619,521,20211113,BNB,649.5,1.0,626.8,655.0,619.6,900107.7570000001
1620,522,20211114,BNB,650.8,1.0,649.5,661.0,634.5,933689.139
1621,523,20211115,BNB,633.8,1.0,650.7,659.5,630.3,953989.6340000008
1622,524,20211116,BNB,588.7,1.0,633.9,635.2,573.7,2200954.902999998
1623,525,20211117,BNB,578.0,1.0,588.8,592.6,553.7,1453408.555
1624,526,20211118,BNB,531.8,1.0,577.9,588.2,510.0,1750338.4280000003
1625,527,20211119,BNB,581.0,1.0,531.9,585.5,523.9,1300787.9580000015
1626,528,20211120,BNB,604.3,1.0,581.0,604.8,572.6,1119517.131000001
1627,529,20211121,BNB,584.0,1.0,604.4,605.2,579.6,970133.8069999996
1628,530,20211122,BNB,559.3,1.0,584.0,585.5,553.8,1141002.7549999994
1629,531,20211123,BNB,591.1,1.0,559.4,605.0,557.9,1202541.916999999
1630,532,20211124,BNB,590.3,1.0,591.1,594.3,576.8,1079667.8030000005
1631,533,20211125,BNB,639.1,1.0,590.4,650.0,587.4,1536194.0420000013
1632,534,20211126,BNB,587.3,1.0,639.1,657.9,564.2,2413553.4390000016
1633,535,20211127,BNB,599.9,1.0,587.2,621.3,582.6,1183849.360000003
1634,536,20211128,BNB,611.3,1.0,599.9,612.9,571.6,1281130.351000001
1635,537,20211129,BNB,623.4,1.0,611.4,629.0,601.6,1090520.8640000012
1636,538,20211130,BNB,622.5,1.0,623.5,635.0,602.6,1380656.2049999977
1637,539,20211201,BNB,627.5,1.0,622.5,649.8,618.2,1384101.0870000015
1638,540,20211202,BNB,619.9,1.0,627.5,630.9,605.5,1104596.8809999998
1639,541,20211203,BNB,595.0,1.0,619.9,628.0,574.0,1250950.166999998
1640,542,20211204,BNB,568.6,1.0,595.1,596.0,489.2,2611783.646999997
1641,543,20211205,BNB,557.8,1.0,568.5,582.0,539.9,1258393.7200000023
1642,544,20211206,BNB,587.5,1.0,557.7,593.0,533.0,2005928.9320000026
1643,545,20211207,BNB,578.7,1.0,587.5,594.1,572.2,1017363.942999998
1644,546,20211208,BNB,607.2,1.0,578.7,607.6,567.0,1113215.4490000012
1645,547,20211209,BNB,570.2,1.0,607.3,617.0,567.7,1096635.012
1646,548,20211210,BNB,552.4,1.0,570.2,595.1,550.2,1083121.5640000012
1647,549,20211211,BNB,564.5,1.0,552.5,572.7,542.0,950448.4740000007
1648,550,20211212,BNB,570.3,1.0,564.6,574.8,559.3,544940.3360000005
1649,551,20211213,BNB,521.0,1.0,570.3,572.2,511.1,1037150.7049999998
1650,552,20211214,BNB,528.1,1.0,521.0,535.8,509.7,1263782.1010000005
1651,553,20211215,BNB,541.1,1.0,528.0,546.7,501.6,1147515.3050000018
1652,554,20211216,BNB,526.2,1.0,541.1,545.3,524.8,735504.6819999998
1653,555,20211217,BNB,525.5,1.0,526.2,535.8,511.0,921732.7630000006
1654,556,20211218,BNB,533.9,1.0,525.5,537.8,515.0,580436.098
1655,557,20211219,BNB,529.8,1.0,533.9,544.4,527.1,540256.684
1656,558,20211220,BNB,524.0,1.0,529.8,534.8,505.6,727454.2120000002
1657,559,20211221,BNB,528.3,1.0,524.0,535.7,509.8,686439.7079999993
1658,560,20211222,BNB,533.6,1.0,528.4,545.0,527.2,721787.1089999984
1659,561,20211223,BNB,549.0,1.0,533.6,552.6,524.3,844421.9539999979
1660,562,20211224,BNB,542.1,1.0,549.0,554.4,537.4,665439.81
1661,563,20211225,BNB,547.4,1.0,542.1,550.5,539.1,455399.79300000006
1662,564,20211226,BNB,546.4,1.0,547.4,549.3,535.6,536338.775
1663,565,20211227,BNB,563.7,1.0,546.5,572.0,543.1,803370.2829999988
1664,566,20211228,BNB,534.2,1.0,563.7,563.7,528.4,1002556.2710000008
1665,567,20211229,BNB,514.5,1.0,534.2,540.5,510.3,740117.8670000009
1666,568,20211230,BNB,518.5,1.0,514.5,527.8,508.3,639166.7170000004
1667,569,20211231,BNB,511.4,1.0,518.6,528.3,506.0,677645.5810000015
1668,570,20220101,BNB,527.3,1.0,511.5,527.9,511.4,446171.541
1669,571,20220102,BNB,531.0,1.0,527.4,533.9,518.0,404475.5410000001
1670,572,20220103,BNB,511.9,1.0,531.0,532.8,510.0,663841.0210000004
1671,573,20220104,BNB,506.9,1.0,511.9,520.0,502.0,687436.6379999992
1672,574,20220105,BNB,474.1,1.0,506.9,516.0,457.0,985152.0040000008
1673,575,20220106,BNB,472.6,1.0,474.2,481.3,458.8,986669.9000000015
1674,576,20220107,BNB,448.1,1.0,472.6,473.9,437.5,1331260.0299999984
1675,577,20220108,BNB,429.9,1.0,448.1,459.7,415.0,1062788.5889999988
1676,578,20220109,BNB,438.7,1.0,429.8,444.5,427.0,688777.3470000001
1677,579,20220110,BNB,424.7,1.0,438.8,445.5,405.6,1221504.7379999987
1678,580,20220111,BNB,463.6,1.0,424.8,467.7,421.3,1266092.8190000006
1679,581,20220112,BNB,487.8,1.0,463.6,489.9,456.6,836124.927999999
1680,582,20220113,BNB,475.2,1.0,487.8,489.8,466.5,908052.9369999996
1681,583,20220114,BNB,490.0,1.0,475.1,492.3,467.6,797022.1809999996
1682,584,20220115,BNB,494.5,1.0,489.9,500.9,485.0,548626.2030000016
1683,585,20220116,BNB,498.6,1.0,494.5,506.0,488.6,507042.3320000003
1684,586,20220117,BNB,475.2,1.0,498.6,499.1,466.9,757806.0350000001
1685,587,20220118,BNB,471.4,1.0,475.1,479.6,457.2,707501.5770000005
1686,588,20220119,BNB,461.9,1.0,471.5,473.1,453.7,585750.2999999998
1687,589,20220120,BNB,440.2,1.0,461.9,478.7,438.2,1137854.8940000008
1688,590,20220121,BNB,383.9,1.0,440.2,444.6,373.7,1891179.594
1689,591,20220122,BNB,358.3,1.0,383.8,389.6,336.3,2635609.3859999995
1690,592,20220123,BNB,383.9,1.0,358.3,389.0,356.3,1297043.9229999979
1691,593,20220124,BNB,371.3,1.0,384.0,384.0,336.0,1900214.4200000004
1692,594,20220125,BNB,385.1,1.0,371.2,389.5,357.4,1006111.1550000006
1693,595,20220126,BNB,375.1,1.0,385.1,402.4,366.4,1073520.1720000005
1694,596,20220127,BNB,389.9,1.0,375.1,393.8,360.0,962060.8880000019
1695,597,20220128,BNB,385.9,1.0,389.9,395.9,375.8,752320.6150000005
1696,598,20220129,BNB,389.3,1.0,385.9,397.3,380.7,534573.7820000001
1697,599,20220130,BNB,377.2,1.0,389.4,389.6,372.2,536436.122999999
1698,600,20220131,BNB,383.9,1.0,377.2,385.3,365.2,451005.938
1699,0,20200610,BTC,9885.0,1.0,9762.05,9992.72,9704.18,25622.57685300001
1700,1,20200611,BTC,9280.4,1.0,9885.22,9964.0,9113.0,94418.98473000011
1701,2,20200612,BTC,9465.13,1.0,9278.88,9557.12,9232.51,50119.066931999834
1702,3,20200613,BTC,9473.34,1.0,9464.96,9494.73,9351.0,27759.784850999957
1703,4,20200614,BTC,9342.1,1.0,9473.34,9480.99,9245.0,30055.449389999965
1704,5,20200615,BTC,9426.02,1.0,9342.1,9495.0,8910.45,86107.92470700009
1705,6,20200616,BTC,9525.59,1.0,9426.05,9589.0,9373.09,52052.44692699994
1706,7,20200617,BTC,9465.14,1.0,9526.97,9565.0,9236.61,48046.41115200004
1707,8,20200618,BTC,9386.32,1.0,9465.13,9489.0,9280.0,37381.95376500002
1708,9,20200619,BTC,9310.23,1.0,9386.32,9438.3,9215.79,45330.98367300002
1709,10,20200620,BTC,9358.95,1.0,9310.23,9395.0,9170.95,30329.065384000023
1710,11,20200621,BTC,9294.69,1.0,9358.95,9422.0,9281.54,24316.92623399995
1711,12,20200622,BTC,9685.69,1.0,9294.69,9780.0,9277.09,57895.46834300001
1712,13,20200623,BTC,9624.89,1.0,9685.69,9720.0,9577.03,41031.02937999998
1713,14,20200624,BTC,9296.49,1.0,9624.33,9670.0,9208.0,61571.475811000026
1714,15,20200625,BTC,9249.49,1.0,9298.33,9340.0,9009.69,55831.61915599999
1715,16,20200626,BTC,9162.21,1.0,9249.49,9298.0,9045.45,50292.298277000045
1716,17,20200627,BTC,9012.0,1.0,9162.21,9196.24,8833.0,46290.930113000046
1717,18,20200628,BTC,9116.35,1.0,9012.0,9191.0,8948.06,30688.176420999986
1718,19,20200629,BTC,9192.56,1.0,9116.16,9238.0,9024.67,42120.29326100005
1719,20,20200630,BTC,9138.55,1.0,9192.93,9205.0,9064.89,31463.162801000028
1720,21,20200701,BTC,9232.0,1.0,9138.08,9292.0,9080.1,38488.52869899992
1721,22,20200702,BTC,9086.54,1.0,9231.99,9261.96,8940.0,45725.168076000016
1722,23,20200703,BTC,9058.26,1.0,9086.54,9125.0,9037.47,28943.420176999996
1723,24,20200704,BTC,9135.46,1.0,9057.79,9190.0,9040.04,26441.968484000008
1724,25,20200705,BTC,9069.41,1.0,9135.0,9145.24,8893.03,34073.65362699996
1725,26,20200706,BTC,9344.2,1.0,9069.41,9375.0,9055.92,54463.132277
1726,27,20200707,BTC,9257.39,1.0,9342.47,9379.42,9203.0,34587.336677999985
1727,28,20200708,BTC,9436.06,1.0,9257.4,9470.0,9231.0,56140.51778099997
1728,29,20200709,BTC,9232.43,1.0,9436.06,9440.79,9160.0,48044.45064499996
1729,30,20200710,BTC,9288.34,1.0,9232.42,9317.48,9125.0,38295.49400600003
1730,31,20200711,BTC,9234.03,1.0,9288.34,9299.28,9178.25,22561.36599999996
1731,32,20200712,BTC,9302.75,1.0,9234.02,9345.0,9157.5,30872.70228600004
1732,33,20200713,BTC,9242.62,1.0,9303.31,9343.82,9200.89,42740.069115
1733,34,20200714,BTC,9255.85,1.0,9242.61,9279.54,9113.0,45772.55250900004
1734,35,20200715,BTC,9197.6,1.0,9255.85,9276.49,9160.57,39053.579664999976
1735,36,20200716,BTC,9133.72,1.0,9197.6,9226.15,9047.25,43375.57119100002
1736,37,20200717,BTC,9154.32,1.0,9133.72,9186.83,9089.81,28054.35874100001
1737,38,20200718,BTC,9170.28,1.0,9154.31,9219.3,9121.1,22554.54145699997
1738,39,20200719,BTC,9208.99,1.0,9170.3,9232.27,9101.35,26052.01941700003
1739,40,20200720,BTC,9160.78,1.0,9208.99,9221.52,9131.0,35458.76408199997
1740,41,20200721,BTC,9390.0,1.0,9160.78,9437.73,9152.8,60413.582486000065
1741,42,20200722,BTC,9518.16,1.0,9390.0,9544.0,9261.0,48815.004107
1742,43,20200723,BTC,9603.27,1.0,9518.16,9664.0,9440.33,51856.233499999944
1743,44,20200724,BTC,9537.8,1.0,9603.27,9637.0,9463.44,43931.13620500002
1744,45,20200725,BTC,9700.42,1.0,9538.1,9732.9,9513.0,40679.54541599999
1745,46,20200726,BTC,9931.54,1.0,9700.42,10111.0,9650.0,65279.26931900001
1746,47,20200727,BTC,11029.96,1.0,9931.54,11394.86,9917.21,150188.93314400016
1747,48,20200728,BTC,10906.27,1.0,11029.96,11242.23,10565.0,97267.73418699988
1748,49,20200729,BTC,11100.53,1.0,10906.27,11342.82,10812.0,76838.09423300008
1749,50,20200730,BTC,11099.61,1.0,11100.52,11170.0,10831.0,60794.82645599997
1750,51,20200731,BTC,11335.46,1.0,11099.79,11444.0,10960.0,70063.66097399994
1751,52,20200801,BTC,11801.17,1.0,11335.46,11861.0,11220.0,85087.48512599996
